id,latitude,longitude,type,power_kw,name,predicted_demand_kwh,dist_to_center_km,dist_to_station_m
3877167017,55.8211767,37.8264498,mall,150,Волна,34.65,14.96,1626
3878594306,55.8014119,37.4138203,parking,50,,8.25,13.7,2114
3938633873,55.8210435,37.6498255,parking,50,,7.71,7.53,836
3943961770,55.6329538,37.4415854,transport_hub,150,Румянцево,26.32,17.55,2280
3948918563,55.5811918,37.9118807,parking,50,,4.46,26.8,7977
3948919257,55.578011,37.910325,parking,50,,4.46,26.99,8326
3949877918,55.711883,37.8982374,parking,50,,5.74,18.25,834
3961161543,55.8713476,37.4984119,parking,50,,7.01,14.84,1263
3961161544,55.8704657,37.4975295,parking,50,,7.01,14.78,1283
3964783444,55.8703322,37.4896338,parking,50,,5.74,15.03,990
3965220762,55.5748729,37.818625,parking,50,,5.74,23.75,7071
3978905064,55.9135518,37.7613147,parking,50,,6.75,19.71,2161
3997520940,55.6177805,37.5929236,parking,50,,6.75,15.42,2087
3997648031,55.5964124,37.5899485,parking,50,,4.72,17.81,696
3998135754,55.6359309,37.5959227,parking,50,,8.25,13.4,3254
4002820278,55.7889237,37.6001961,parking,50,,8.19,3.84,568
4004808382,55.6169525,37.6050235,parking,50,,6.75,15.46,1923
4006225428,55.621922,37.4241868,transport_hub,150,Саларьево,26.32,19.19,3916
4008786262,55.6765129,37.8858501,parking,50,,5.74,18.99,1282
4018240150,55.6089837,37.5966558,parking,50,,5.74,16.38,1083
4018240152,55.6088468,37.5946664,parking,50,,5.74,16.4,1115
4018240583,55.608474,37.5951527,parking,50,,5.74,16.44,1065
4023243101,55.6170476,37.5922782,parking,50,,6.75,15.51,2021
4027843936,55.6244886,37.5899557,parking,50,,8.25,14.7,2856
4036217593,55.6292509,37.5922262,parking,50,,8.25,14.16,3340
4041951973,55.6164614,37.6072401,parking,50,,6.75,15.51,1887
4044589780,55.6130235,37.5959043,parking,50,,6.75,15.93,1527
4053485713,55.6162497,37.5809529,parking,50,,6.75,15.68,2266
4059370481,55.6753945,37.6652999,parking,50,,7.71,9.43,1342
4064714610,55.6196549,37.6061887,parking,50,,6.75,15.15,2229
4071741215,55.8224223,37.5001813,parking,50,,7.71,10.42,874
4071741218,55.8267863,37.5113988,parking,50,,6.35,10.3,566
4124617223,55.8573358,37.4947456,parking,50,,8.25,13.64,1667
4127327297,55.6309094,37.5979819,parking,50,,8.25,13.94,3476
4157095816,55.7475188,37.7640618,parking,50,,7.71,9.23,779
4178004733,55.6404189,37.5966677,parking,50,,8.25,12.89,2848
4198288297,55.6763483,37.8779755,parking,50,,5.74,18.56,960
4211548949,55.5728976,37.5736875,parking,50,,4.02,20.52,635
4231402123,55.7000111,37.8968331,parking,50,,6.75,18.57,1808
4254159213,55.632869,37.6585944,parking,50,,8.25,13.91,2376
4256000685,55.7942769,37.768155,parking,50,,9.08,10.36,2073
4301992558,55.6498636,37.5354133,parking,50,,8.25,12.85,2225
4302010091,55.6495162,37.5343162,parking,50,,8.25,12.91,2211
4309763433,55.6480367,37.5388257,parking,50,,8.25,12.95,2499
4331488240,55.7782927,37.6887971,parking,50,,9.12,5.12,963
4362600686,55.7327897,37.5695206,parking,50,,8.19,3.94,543
4366001254,55.8800253,37.6121431,transport_hub,150,Медведково,27.35,13.82,1437
4375793533,55.7589041,37.7460379,transport_hub,150,Шоссе Энтузиастов,35.39,8.06,1532
4375823880,55.6142569,37.7510888,parking,50,,6.75,17.83,4523
4379061167,55.7470515,37.7377294,transport_hub,150,Андроновка,30.08,7.6,739
4379061170,55.6901311,37.6188659,transport_hub,150,Верхние Котлы,30.08,7.3,807
4379061172,55.7475564,37.5320101,transport_hub,150,Москва-Сити,29.28,5.42,519
4379061173,55.7884942,37.5043625,transport_hub,150,Зорге,24.77,7.94,572
4379061174,55.7897913,37.743213,transport_hub,150,Измайлово,24.77,8.74,535
4379061176,55.8396193,37.5201074,transport_hub,150,Коптево,35.39,11.13,2001
4379061179,55.8471565,37.5514638,transport_hub,150,Лихоборы,35.39,10.96,1831
4379061181,55.7206173,37.5613109,transport_hub,150,Лужники,29.28,5.25,521
4379061183,55.8489281,37.5711327,transport_hub,150,Окружная,30.08,10.75,965
4379061184,55.7990098,37.4990272,transport_hub,150,Панфиловская,30.08,8.82,1049
4379061187,55.7713304,37.7450661,transport_hub,150,Соколиная Гора,35.39,8.18,1646
4379061188,55.8137004,37.4869799,transport_hub,150,Стрешнево,30.08,10.38,1475
4379061589,55.7184497,37.6977066,transport_hub,150,Угрешская,35.55,6.53,824
4379061590,55.7573064,37.525668,transport_hub,150,Шелепиха,29.28,5.74,647
4397879996,55.8293089,37.7024844,transport_hub,150,Белокаменная,30.08,9.76,1457
4404057364,55.822916,37.5876371,transport_hub,150,Фонвизинская,30.08,7.69,728
4409542907,55.825887,37.4964047,transport_hub,150,Балтийская,30.08,10.86,1193
4418228583,55.8427156,37.6569202,transport_hub,150,Ростокино,24.77,9.98,593
4451591001,55.6825397,37.6629289,mall,150,Торгово-развлекательный центр «Нора»,32.4,8.63,804
4472814890,55.8189229,37.5041313,parking,50,,7.71,9.97,710
4475638484,55.6465824,37.8505738,parking,50,,6.75,19.0,2770
4486041716,55.8040926,37.7813336,parking,50,,9.08,11.58,3359
4486635765,55.6728709,37.8750973,parking,50,,4.72,18.6,534
4491192232,55.8031506,37.5125012,parking,50,,6.35,8.41,574
4503744700,55.6804291,37.8607563,parking,50,,4.72,17.4,652
4518987243,55.685557,37.8780856,parking,50,,6.75,18.1,1592
4523602060,55.6488445,37.7349513,parking,50,,8.25,13.99,3283
4523602061,55.649173,37.734911,parking,50,,8.25,13.96,3251
4564863052,55.9113844,37.6281467,parking,50,,6.75,17.31,2500
4616194080,55.678203,37.902856,parking,50,,6.75,19.86,2272
4616194083,55.6780231,37.9018529,parking,50,,6.75,19.81,2207
4616199402,55.6779973,37.9011957,parking,50,,6.75,19.77,2169
4638305161,55.6777338,37.6200342,parking,50,,7.71,8.68,814
4648934098,55.749296,37.7708822,parking,50,,7.71,9.64,944
4730792558,55.7609509,37.7452784,parking,50,,9.08,8.03,1654
4737155708,55.7247884,37.4968443,transport_hub,150,Минская,35.39,8.29,2092
4737155709,55.7071424,37.5162362,transport_hub,150,Ломоносовский проспект,30.08,8.33,717
4739808708,55.8170453,37.7373556,transport_hub,150,Бульвар Рокоссовского,30.08,10.14,903
4741669520,55.6580476,37.593444,parking,50,,9.08,10.97,1681
4743070197,55.6643109,37.5893779,parking,50,,7.71,10.32,942
4764178778,55.7593706,37.8626058,parking,50,,4.72,15.35,554
4787634306,55.701168,37.8997433,parking,50,,6.75,18.7,1769
4826742735,55.8547141,37.638951,parking,50,,6.35,11.08,630
4826742742,55.8551127,37.6393259,parking,50,,6.35,11.13,664
4826742761,55.8551905,37.6384529,parking,50,,6.35,11.13,691
4826742774,55.8542627,37.639064,parking,50,,6.35,11.03,581
4833096162,55.7771437,37.507379,transport_hub,150,Хорошёво,30.08,7.27,955
4833122335,55.8041325,37.7460075,transport_hub,150,Локомотив,35.39,9.68,1948
4833126188,55.7321929,37.7281427,transport_hub,150,Нижегородская,24.77,7.42,645
4833132227,55.7241462,37.7168875,transport_hub,150,Новохохловская,35.39,7.16,1533
4833137665,55.697877,37.6475538,transport_hub,150,ЗИЛ,29.28,6.71,526
4839689290,55.6867251,37.8723878,parking,50,,6.75,17.73,1505
4839806238,55.8560636,37.6389748,parking,50,,7.71,11.23,771
4839806255,55.8548328,37.6442578,parking,50,,6.35,11.14,611
4841784750,55.8004659,37.5297685,parking,50,,7.71,7.39,864
4841784751,55.8005187,37.5296022,parking,50,,7.71,7.4,860
4847996860,55.8133726,37.6025285,transport_hub,150,Бутырская,41.83,6.47,1533
4853997646,55.894837,37.5353989,parking,50,,6.75,16.28,1707
4924592162,55.7375322,37.700723,parking,50,,9.12,5.6,808
4944224448,55.9129669,37.7568021,parking,50,,6.75,19.53,1908
4944224449,55.9129213,37.7569154,parking,50,,6.75,19.53,1910
4948000540,55.6530886,37.8224087,mall,150,"Свадебная галерея ""Салют""",28.35,17.19,2653
4952235332,55.6827199,37.8860197,parking,50,,6.75,18.69,1770
4979560751,55.742357,37.8346015,parking,50,,7.01,13.68,1386
5015215284,55.8071433,37.5472526,parking,50,,7.71,7.2,984
5039053510,55.8817288,37.5367371,parking,50,,5.77,14.88,560
5045040306,55.723663,37.9106227,parking,50,,6.75,18.71,1798
5045528640,55.8163021,37.8476918,parking,50,,5.74,15.9,903
5057521118,55.8914296,37.5417279,parking,50,,6.75,15.8,1654
5075620891,55.7943095,37.6578482,parking,50,,9.94,4.98,1301
5084235396,55.6568968,37.4740629,parking,50,,5.77,14.19,691
5146789471,55.9101279,37.747314,parking,50,,5.74,18.98,1278
5146789472,55.9097491,37.7463028,parking,50,,5.74,18.92,1206
5146789476,55.9132262,37.7511871,parking,50,,6.75,19.4,1698
5149731782,55.9142659,37.754006,parking,50,,6.75,19.58,1897
5151510960,55.8891,37.444,parking,50,,6.75,18.35,2346
5176248502,55.7306795,37.4460224,transport_hub,150,Кунцевская,30.08,11.08,1114
5202107560,55.8183044,37.4357519,transport_hub,150,Спартак,27.35,13.31,1314
5202107564,55.8037017,37.4030833,transport_hub,150,Строгино,27.35,14.42,1404
5202107568,55.8355134,37.3822424,transport_hub,150,Волоколамская,22.38,17.16,732
5257134582,55.6586875,37.8843447,parking,50,,5.74,19.91,1406
5299606129,55.9106478,37.7324089,parking,50,,5.74,18.66,1083
5322312582,55.8129207,37.5745846,parking,50,,7.51,6.89,664
5395265488,55.8911053,37.6786322,parking,50,,5.74,15.53,1017
5436404611,55.7766946,37.5191367,transport_hub,150,Хорошёвская,35.55,6.57,723
5436420781,55.786561,37.5332007,transport_hub,150,ЦСКА,41.83,6.27,1977
5452183434,55.7626798,37.8631811,parking,50,,4.72,15.4,577
5452183435,55.7627371,37.8629504,parking,50,,4.72,15.39,565
5465721994,55.7864082,37.6141492,parking,50,,8.19,3.41,565
5482245444,55.8666119,37.5471803,transport_hub,150,Селигерская,27.35,13.08,1270
5482407019,55.8561131,37.5613445,transport_hub,150,Верхние Лихоборы,30.08,11.69,720
5482410676,55.8460256,37.5738294,transport_hub,150,Окружная,24.77,10.39,681
5514546043,55.8418714,37.520232,parking,50,,9.08,11.33,2247
5518145137,55.8951094,37.4519344,parking,50,,6.75,18.62,2368
5518209863,55.92119,37.4101068,parking,50,,4.88,22.48,938
5519944807,55.9218032,37.4118018,parking,50,,4.88,22.48,1027
5524954500,55.8433885,37.4984189,parking,50,,7.01,12.25,1012
5527911546,55.8458036,37.5213962,parking,50,,9.08,11.67,1808
5528702421,55.849085,37.5206026,parking,50,,7.01,12.0,1444
5558904123,55.8969786,37.4585886,parking,50,,6.75,18.57,2556
5558904124,55.8978148,37.4571777,parking,50,,6.75,18.69,2571
5558904125,55.8964402,37.4591036,parking,50,,6.75,18.5,2489
5558904126,55.8979591,37.4561424,parking,50,,6.75,18.74,2504
5558904127,55.8974869,37.458036,parking,50,,6.75,18.63,2622
5564080908,55.8994437,37.4538649,parking,50,,6.75,18.96,2326
5629359274,55.8865708,37.4588414,transport_hub,150,Химки,26.32,17.59,1733
5677538331,55.8952682,37.4360864,parking,50,,6.75,19.2,1517
5677855724,55.8939074,37.4313467,parking,50,,5.74,19.25,1422
5693370611,55.5565312,37.6986918,parking,50,,5.74,22.74,2895
5701917181,55.898484,37.425643,parking,50,,5.74,19.87,802
5701917192,55.8986329,37.4254955,parking,50,,5.74,19.89,784
5715689437,55.7227099,37.4663052,parking,50,,9.08,10.14,2304
5718570671,55.8126344,37.7036566,parking,50,,7.71,8.31,803
5782013493,55.7543309,37.8177121,parking,50,,8.25,12.54,1721
5809532015,55.6360057,37.6713417,parking,50,,8.25,13.74,2482
5845977441,55.8826229,37.417343,parking,50,,6.75,18.84,1541
5845986436,55.8816285,37.4185554,parking,50,,6.75,18.71,1672
5859660624,55.592027,37.3645643,mall,150,Итал квартал,24.1,24.14,7522
5868120884,55.6893341,37.4828443,transport_hub,150,Мичуринский проспект,35.39,11.2,1585
5868122985,55.6705052,37.4487297,transport_hub,150,Озёрная,32.18,14.19,2342
5868122986,55.639625,37.3551039,transport_hub,150,Новопеределкино,22.38,20.9,6368
5868122988,55.6477505,37.3704228,transport_hub,150,Боровское шоссе,26.32,19.59,5303
5868122989,55.649569,37.3911002,transport_hub,150,Солнцево,26.32,18.45,4888
5868122990,55.6595519,37.417239,transport_hub,150,Говорово,26.32,16.48,3545
5902764211,55.8854885,37.4050598,parking,50,,5.74,19.59,810
5913227417,55.7930502,37.8188843,parking,50,,8.25,13.27,1912
5913227418,55.793103,37.8195521,parking,50,,8.25,13.31,1887
5940393407,55.7054217,37.4544617,parking,50,,9.08,11.63,3146
5943115246,55.8069739,37.7066311,parking,50,,7.71,7.97,1247
5943115281,55.8047829,37.7148092,parking,50,,7.71,8.18,1097
5951450658,55.6780956,37.5325222,mall,150,Дом быта,32.4,10.14,1008
5988989651,55.733367,37.7298182,transport_hub,150,Нижегородская,24.77,7.47,590
6004450438,55.89734,37.6053773,parking,50,,6.75,15.76,1908
6004450439,55.8973229,37.6073243,parking,50,,6.75,15.75,1981
6019366448,55.8731613,37.6297054,parking,50,,7.01,13.07,1186
6025045180,55.6874875,37.9168857,parking,50,,5.74,20.24,3566
6164603643,55.6783656,37.6446964,parking,50,,7.71,8.78,750
6175688673,55.7071859,37.8218661,parking,50,,8.25,13.9,1780
6175688748,55.7081259,37.8196774,parking,50,,8.25,13.74,1611
6186671035,55.5784453,37.9104119,parking,50,,4.46,26.96,8278
6387807927,55.8074811,37.8184497,parking,50,,7.01,13.83,1425
6387807930,55.8639261,37.4453115,parking,50,,5.74,16.13,1422
6387807934,55.8650269,37.4437919,parking,50,,6.75,16.28,1511
6407807728,55.819854,37.7551905,parking,50,,9.08,11.18,2055
6414220288,55.7009171,37.9400485,parking,50,,5.74,21.11,3724
6425123924,55.6498349,37.70139,transport_hub,150,Курьяново,32.18,12.91,3519
6434635722,55.7971802,37.5340028,parking,50,,9.12,6.95,1231
6452308572,55.6572454,37.384817,transport_hub,150,Солнечная,26.32,18.23,4165
6452937575,55.8196059,37.8726504,parking,50,,6.75,17.47,2293
6453276366,55.6836351,37.4514951,transport_hub,150,Очаково I,32.18,13.12,2946
6475136048,55.6852099,37.9146924,parking,50,,5.74,20.21,3309
6475149105,55.6862186,37.9231726,parking,50,,5.74,20.66,3819
6475149106,55.685514,37.9267077,parking,50,,5.74,20.89,3865
6475149107,55.6848034,37.9267721,parking,50,,5.74,20.93,3792
6475149108,55.6841441,37.9277806,parking,50,,5.74,21.01,3746
6475149109,55.6858739,37.9277484,parking,50,,5.74,20.94,3925
6475149115,55.6863819,37.9271798,parking,50,,5.74,20.89,3965
6475151102,55.6828255,37.9183124,parking,50,,5.74,20.52,3369
6475151104,55.68363,37.915657,parking,50,,5.74,20.34,3267
6475151105,55.6833699,37.914214,parking,50,,5.74,20.26,3174
6475151106,55.6842257,37.9163973,parking,50,,5.74,20.35,3340
6475151107,55.6825987,37.9169069,parking,50,,5.74,20.45,3279
6475151108,55.6843044,37.9156892,parking,50,,5.74,20.31,3307
6487827528,55.7626472,37.5853892,parking,50,,9.45,2.14,591
6495466480,55.6608589,37.8700587,parking,50,,5.74,19.03,877
6508685291,55.6821733,37.921612,parking,50,,5.74,20.74,3411
6518539849,55.7034168,37.8510317,transport_hub,150,Косино,22.38,15.75,765
6518539850,55.7101029,37.8802008,transport_hub,150,Улица Дмитриевского,18.43,17.23,675
6518539851,55.70851,37.9010164,transport_hub,150,Лухмановская,22.38,18.53,1183
6518539852,55.7028909,37.9281784,transport_hub,150,Некрасовка,22.38,20.34,2959
6558650397,55.7487122,37.7755883,parking,50,,7.71,9.94,978
6560279948,55.5605675,37.4680062,transport_hub,150,Новомосковская,22.38,23.64,4704
6560279949,55.568621,37.4593593,transport_hub,150,Ольховая,22.38,23.05,3999
6560279950,55.5862179,37.4338591,transport_hub,150,Прокшино,22.38,22.09,3551
6560279951,55.6015282,37.4074265,transport_hub,150,Филатов Луг,22.38,21.62,4747
6603869387,55.9205006,37.8147792,parking,50,,5.74,22.08,1528
6609035891,55.7325549,37.6745626,parking,50,,9.94,4.42,928
6640030369,55.7630512,37.7202728,parking,50,,10.73,6.49,1505
6814288275,55.8553683,37.4731059,parking,50,,7.01,14.27,1126
6827971396,55.8896691,37.5342965,parking,50,,5.74,15.76,1337
6939665011,55.7565949,37.4081393,transport_hub,150,Крылатское,32.18,13.09,1527
6969981245,55.6099559,37.7533581,parking,50,,6.75,18.32,4253
7112023111,55.5987959,37.72531,mall,150,"Торговый центр ""Ясный""",28.35,18.73,2183
7126057124,55.7901444,37.3804167,mall,150,"Бизнес-центр ""Зенит-Плаза""",28.35,15.3,2242
7176783315,55.6280141,37.4332094,parking,50,,6.75,18.3,3039
7198745615,55.8404657,37.4538906,parking,50,,7.01,13.89,1484
7253160537,55.6665157,37.8546869,parking,50,,5.74,17.88,1001
7294335695,55.678274,37.8841263,parking,50,,5.74,18.8,1352
7335523472,55.7270183,37.7532484,transport_hub,150,Стахановская,30.08,9.09,1038
7339988431,55.7050362,37.8189764,transport_hub,150,Юго-Восточная,32.18,13.83,1751
7340764979,55.7647338,37.7067382,transport_hub,150,Лефортово,41.83,5.68,1801
7340764980,55.7539271,37.718992,transport_hub,150,Авиамоторная,29.28,6.37,669
7340764981,55.7319234,37.7299863,transport_hub,150,Нижегородская,24.77,7.54,526
7347341121,55.7266238,37.4823063,parking,50,,9.08,9.05,1742
7357073673,55.7961579,37.6451603,parking,50,,9.94,4.81,928
7629620468,55.6994016,37.7684707,parking,50,,6.35,11.35,675
7629620469,55.7000445,37.7689408,parking,50,,6.35,11.34,618
7629620470,55.6983115,37.7689495,parking,50,,7.71,11.45,714
