id,latitude,longitude,type,power_kw,name
5718570671,55.8126344,37.7036566,parking,50,
5782013493,55.7543309,37.8177121,parking,50,
5809532015,55.6360057,37.6713417,parking,50,
5845977441,55.8826229,37.417343,parking,50,
5845986436,55.8816285,37.4185554,parking,50,
5859660624,55.592027,37.3645643,mall,150,Итал квартал
5868120884,55.6893341,37.4828443,transport_hub,150,Мичуринский проспект
5868122985,55.6705052,37.4487297,transport_hub,150,Озёрная
5868122986,55.639625,37.3551039,transport_hub,150,Новопеределкино
5868122988,55.6477505,37.3704228,transport_hub,150,Боровское шоссе
5868122989,55.649569,37.3911002,transport_hub,150,Солнцево
5868122990,55.6595519,37.417239,transport_hub,150,Говорово
5902764211,55.8854885,37.4050598,parking,50,
5913227417,55.7930502,37.8188843,parking,50,
5913227418,55.793103,37.8195521,parking,50,
5940393407,55.7054217,37.4544617,parking,50,
5943115246,55.8069739,37.7066311,parking,50,
5943115281,55.8047829,37.7148092,parking,50,
5951450658,55.6780956,37.5325222,mall,150,Дом быта
5988989651,55.733367,37.7298182,transport_hub,150,Нижегородская
6004450438,55.89734,37.6053773,parking,50,
6004450439,55.8973229,37.6073243,parking,50,
6019366448,55.8731613,37.6297054,parking,50,
6025045180,55.6874875,37.9168857,parking,50,
6164603643,55.6783656,37.6446964,parking,50,
6175688673,55.7071859,37.8218661,parking,50,
6175688748,55.7081259,37.8196774,parking,50,
6186671035,55.5784453,37.9104119,parking,50,
6387807927,55.8074811,37.8184497,parking,50,
6387807930,55.8639261,37.4453115,parking,50,
6387807934,55.8650269,37.4437919,parking,50,
6407807728,55.819854,37.7551905,parking,50,
6414220288,55.7009171,37.9400485,parking,50,
6425123924,55.6498349,37.70139,transport_hub,150,Курьяново
6434635722,55.7971802,37.5340028,parking,50,
6452308572,55.6572454,37.384817,transport_hub,150,Солнечная
6452937575,55.8196059,37.8726504,parking,50,
6453276366,55.6836351,37.4514951,transport_hub,150,Очаково I
6475136048,55.6852099,37.9146924,parking,50,
6475149105,55.6862186,37.9231726,parking,50,
6475149106,55.685514,37.9267077,parking,50,
6475149107,55.6848034,37.9267721,parking,50,
6475149108,55.6841441,37.9277806,parking,50,
6475149109,55.6858739,37.9277484,parking,50,
6475149115,55.6863819,37.9271798,parking,50,
6475151102,55.6828255,37.9183124,parking,50,
6475151104,55.68363,37.915657,parking,50,
6475151105,55.6833699,37.914214,parking,50,
6475151106,55.6842257,37.9163973,parking,50,
6475151107,55.6825987,37.9169069,parking,50,
6475151108,55.6843044,37.9156892,parking,50,
6487827528,55.7626472,37.5853892,parking,50,
6495466480,55.6608589,37.8700587,parking,50,
6508685291,55.6821733,37.921612,parking,50,
6518539849,55.7034168,37.8510317,transport_hub,150,Косино
6518539850,55.7101029,37.8802008,transport_hub,150,Улица Дмитриевского
6518539851,55.70851,37.9010164,transport_hub,150,Лухмановская
6518539852,55.7028909,37.9281784,transport_hub,150,Некрасовка
6558650397,55.7487122,37.7755883,parking,50,
6560279948,55.5605675,37.4680062,transport_hub,150,Новомосковская
6560279949,55.568621,37.4593593,transport_hub,150,Ольховая
6560279950,55.5862179,37.4338591,transport_hub,150,Прокшино
6560279951,55.6015282,37.4074265,transport_hub,150,Филатов Луг
6603869387,55.9205006,37.8147792,parking,50,
6609035891,55.7325549,37.6745626,parking,50,
6640030369,55.7630512,37.7202728,parking,50,
6814288275,55.8553683,37.4731059,parking,50,
6827971396,55.8896691,37.5342965,parking,50,
6939665011,55.7565949,37.4081393,transport_hub,150,Крылатское
6969981245,55.6099559,37.7533581,parking,50,
7112023111,55.5987959,37.72531,mall,150,"Торговый центр ""Ясный"""
7126057124,55.7901444,37.3804167,mall,150,"Бизнес-центр ""Зенит-Плаза"""
7176783315,55.6280141,37.4332094,parking,50,
7198745615,55.8404657,37.4538906,parking,50,
7253160537,55.6665157,37.8546869,parking,50,
7294335695,55.678274,37.8841263,parking,50,
7335523472,55.7270183,37.7532484,transport_hub,150,Стахановская
7339988431,55.7050362,37.8189764,transport_hub,150,Юго-Восточная
7340764979,55.7647338,37.7067382,transport_hub,150,Лефортово
7340764980,55.7539271,37.718992,transport_hub,150,Авиамоторная
7340764981,55.7319234,37.7299863,transport_hub,150,Нижегородская
7347341121,55.7266238,37.4823063,parking,50,
7357073673,55.7961579,37.6451603,parking,50,
7629620468,55.6994016,37.7684707,parking,50,
7629620469,55.7000445,37.7689408,parking,50,
7629620470,55.6983115,37.7689495,parking,50,
7647248988,55.7613,37.4586,parking,50,
7792608524,55.6999939,37.8058658,parking,50,
7814926932,55.6639387,37.5648609,parking,50,
7814956970,55.6638691,37.5646248,parking,50,
7850833303,55.7019269,37.8232489,parking,50,
7866530998,55.8042509,37.9360639,parking,50,
7880484672,55.8140605,37.6632672,parking,50,
7951211000,55.6119769,37.6045736,parking,50,
7960968112,55.6061607,37.6261501,parking,50,
7978341447,55.820934,37.8247583,parking,50,
7978353291,55.8258829,37.8219581,parking,50,
7978353312,55.8214757,37.8271481,parking,50,
7978353313,55.8217635,37.8271776,parking,50,
7978353326,55.8215684,37.8304701,parking,50,
7978651960,55.8182676,37.8253216,parking,50,
7978651962,55.8173469,37.8287065,parking,50,
7986076165,55.8111095,37.8022874,transport_hub,150,Автовокзал «Центральный»
7997539363,55.8186097,37.8183612,parking,50,
8007476488,55.8199147,37.818372,parking,50,
8018150603,55.812972,37.5980365,parking,50,
8042846360,55.8298443,37.9157803,parking,50,
8069072538,55.7928897,37.5524497,parking,50,
8071406390,55.5850144,37.894439,parking,50,
8078716439,55.8142666,37.763164,parking,50,
8078716440,55.8141731,37.762928,parking,50,
8078716441,55.8139757,37.7624747,parking,50,
8078716481,55.8165226,37.7819931,parking,50,
8078716510,55.8250934,37.7500239,parking,50,
8078716511,55.8251657,37.7514079,parking,50,
8078716512,55.8265247,37.7531782,parking,50,
8078716513,55.8265284,37.7525063,parking,50,
8078716514,55.8263544,37.7524392,parking,50,
8078716515,55.8261932,37.7522287,parking,50,
8078716516,55.8263145,37.7522045,parking,50,
8085744101,55.7826248,37.5766379,parking,50,
8108127560,55.8079801,37.8253309,parking,50,
8120465883,55.8968938,37.7780729,parking,50,
8121275576,55.835387,37.5433758,parking,50,
8123511328,55.8824921,37.9258132,parking,50,
8148301473,55.8064742,37.7059552,parking,50,
8149333001,55.8134844,37.6952451,parking,50,
8149333002,55.8136095,37.6955321,parking,50,
8149333983,55.8092047,37.7041259,parking,50,
8210279547,55.7743245,37.6807143,parking,50,
8219367188,55.7777738,37.6816168,parking,50,
8238451578,55.7277581,37.6435134,parking,50,
8244655533,55.8085332,37.5856689,parking,50,
8244655539,55.8081519,37.5864816,parking,50,
8244655540,55.8082062,37.5885174,parking,50,
8254943585,55.8147579,37.6067832,parking,50,
8268702705,55.7802845,37.7029935,transport_hub,150,Электрозаводская
8308208319,55.7804596,37.6635066,parking,50,
8431854745,55.8390651,37.4773854,parking,50,
8473641164,55.7590414,37.7330884,parking,50,
8540724129,55.8302048,37.7000597,transport_hub,150,Белокаменная
8551829155,55.7282829,37.5123234,transport_hub,150,Москва-Сортировочная-Киевская
8581944518,55.7757351,37.4857311,transport_hub,150,Народное Ополчение
8581944519,55.7611845,37.471405,transport_hub,150,Мнёвники
8590456392,55.7772488,37.5527233,parking,50,
8617244917,55.7183422,37.4579215,parking,50,
8690911180,55.7738116,37.7035975,parking,50,
8751976010,55.8501101,37.7016489,parking,50,
8762127153,55.6231384,37.6595399,parking,50,
8765785094,55.7990278,37.822567,parking,50,
8777712685,55.6952979,37.891574,parking,50,
8777778149,55.6956335,37.8906915,parking,50,
8790181029,55.8035942,37.7472499,parking,50,
8794750914,55.685973,37.8650571,parking,50,
8807398318,55.7182866,37.4400823,parking,50,
8843432170,55.6943103,37.8010528,parking,50,
8855525526,55.7818113,37.7137859,parking,50,
8865344755,55.5792214,37.6580614,mall,150,ТЦ Бирюлево
8992937999,55.698016,37.4696956,transport_hub,150,Аминьевская
9025450196,55.6956027,37.8916369,parking,50,
9130246704,55.8227022,37.6662733,parking,50,
9171543182,55.8266,37.7132025,parking,50,
9175929515,55.7842628,37.6587336,parking,50,
9211793875,55.8298127,37.7618739,parking,50,
9215313199,55.8035854,37.8349103,parking,50,
9315693017,55.6557778,37.5735524,transport_hub,150,Зюзино
9315693019,55.6588351,37.5394795,transport_hub,150,Воронцовская
9315693022,55.6700672,37.5217748,transport_hub,150,Новаторская
9315693025,55.6784309,37.503929,transport_hub,150,Проспект Вернадского
9315693028,55.6882968,37.4851908,transport_hub,150,Мичуринский проспект
9315693031,55.6971748,37.4649703,transport_hub,150,Аминьевская
9315693034,55.7151436,37.4517426,transport_hub,150,Давыдково
9315693037,55.7288677,37.4459847,transport_hub,150,Кунцевская
9315693039,55.748029,37.4596435,transport_hub,150,Терехово
9339894581,55.8110418,37.8102954,parking,50,
9489757759,55.8039173,37.9397487,parking,50,
9496215869,55.8217703,37.6678611,parking,50,
9507865852,55.7967393,37.6528486,parking,50,
9547891058,55.7801564,37.6662666,parking,50,
9557395381,55.705133,37.620224,parking,50,
9626258470,55.791393,37.6748268,parking,50,
9626505891,55.7905328,37.6671143,parking,50,
9653176022,55.683169,37.9241677,parking,50,
9653176023,55.6831371,37.9225096,parking,50,
9653198356,55.6819357,37.9222074,parking,50,
9660280958,55.7692537,37.677108,parking,50,
9821333717,55.9304837,37.7791713,parking,50,
9851401141,55.8524875,37.4291231,parking,50,
9872235588,55.8701734,37.4860704,parking,50,
9881553648,55.8535677,37.4486168,parking,50,
9893536741,55.8215812,37.6609451,parking,50,
9905738436,55.7148805,37.5657518,parking,50,
9939274649,55.7184749,37.7506123,transport_hub,150,Старопролетарская
10130942315,55.8073771,37.5893607,parking,50,
10135074273,55.9337262,37.7314603,parking,50,
10201052935,55.84553,37.4392535,parking,50,
10239966084,55.8329612,37.5246874,parking,50,
10239966085,55.834214,37.5245071,parking,50,
10239966086,55.8344682,37.5247247,parking,50,
10284195993,55.7815539,37.7138865,parking,50,
10587024751,55.6386725,37.5433673,parking,50,
10587024762,55.6394446,37.5444757,parking,50,
10594169991,55.6609075,37.5442485,parking,50,
10680320747,55.8682035,37.5381723,parking,50,
10702113003,55.6533344,37.6195024,transport_hub,150,Варшавская
10702213023,55.6744865,37.6807341,transport_hub,150,Кленовый бульвар
10702213026,55.6843314,37.7043027,transport_hub,150,Нагатинский Затон
10702442752,55.6946059,37.727363,transport_hub,150,Печатники
10702471714,55.7070532,37.728473,transport_hub,150,Текстильщики
10702624108,55.7938842,37.6343276,transport_hub,150,Рижская
10711177872,55.8091354,37.5694375,parking,50,
10712227612,55.8056979,37.9188032,transport_hub,150,Горенки
10839917625,55.8782828,37.4324001,parking,50,
10852613370,55.7361688,37.5179675,transport_hub,150,Парк Победы
10852613371,55.7307628,37.4459818,transport_hub,150,Кунцевская
10852613372,55.7317169,37.7297964,transport_hub,150,Нижегородская
10867845790,55.7184135,37.6347399,parking,50,
10884205077,55.6625376,37.5559947,parking,50,
10884205079,55.6638556,37.5539511,parking,50,
10910826301,55.6892498,37.5538686,parking,50,
10923864099,55.8095473,37.9484564,transport_hub,150,Балашиха
10929267229,55.6855226,37.7369353,parking,50,
10929284410,55.6992191,37.7325048,parking,50,
10959303576,55.924008,37.8578514,parking,50,
11074120907,55.6857089,37.9214,parking,50,
11089372603,55.6006854,37.6229775,parking,50,
11091906001,55.6902942,37.8580739,parking,50,
11126363266,55.787115,37.6713537,parking,50,
11128480981,55.7219919,37.5424455,transport_hub,150,Лужники-Служебный
11146666193,55.763258,37.4796358,parking,50,
11150488854,55.8825006,37.4289426,parking,50,
11174639393,55.9216617,37.5465759,transport_hub,150,Физтех
11174673548,55.8798821,37.5454418,transport_hub,150,Яхромская
11174673551,55.898115,37.544663,transport_hub,150,Лианозово
11200153725,55.6887565,37.5737188,mall,150,Октябрь
11232657954,55.8735134,37.637866,parking,50,
11237855429,55.8165655,37.5971071,parking,50,
11243975715,55.8116517,37.6048641,parking,50,
11243978589,55.813568,37.6013263,parking,50,
11261161281,55.8020355,37.5711621,parking,50,
11266721364,55.8286369,37.5241348,parking,50,
11266721365,55.8271514,37.5195549,parking,50,
11266721366,55.8299819,37.5268492,parking,50,
11266721367,55.830363,37.5245291,parking,50,
11266768871,55.8246343,37.5217587,parking,50,
11341174392,55.892202,37.6094293,parking,50,
11392896123,55.7993991,37.575453,parking,50,
11406330370,55.7943857,37.4656583,parking,50,
11445060181,55.7851341,37.6599084,parking,50,
11449941060,55.7832296,37.6621219,parking,50,
11483960627,55.7968334,37.5716382,parking,50,
11485851534,55.7626287,37.6758555,parking,50,
11485851535,55.7623178,37.6759574,parking,50,
11498693867,55.8347596,37.5469445,parking,50,
11647207620,55.8480239,37.6182148,parking,50,
11651394994,55.9233156,37.769105,parking,50,
11651395040,55.8941834,37.7284537,parking,50,
11666268394,55.6065812,37.7033642,parking,50,
11684553362,55.743869,37.8758597,parking,50,
11701520772,55.8489492,37.5684558,parking,50,
11741364259,55.7660661,37.8481678,parking,50,
11835191569,55.748812,37.5467577,transport_hub,150,Сити-Экспоцентр
11933989373,55.8890735,37.6455203,parking,50,
11933989389,55.8945062,37.6423627,parking,50,
12012903790,55.7928346,37.7291509,parking,50,
12103162901,55.8569466,37.4324187,parking,50,
12105258253,55.6748931,37.7984633,parking,50,
12119135103,55.6668071,37.9311116,parking,50,
12119135104,55.6665911,37.9330683,parking,50,
12157560726,55.5526401,37.4926212,transport_hub,150,Потапово
12163102805,55.61905,37.4810854,transport_hub,150,Тютчевская
12163102808,55.6262046,37.4857715,transport_hub,150,Генерала Тюленева
12163102812,55.6479373,37.5071425,transport_hub,150,Университет дружбы народов
